1,1,विभक्ति,प्रथमा,"कर्तृवाच्य में कर्ता (व्यक्तिनाम, वस्तुनाम आदि) में प्रथमा होती है और कर्मवाच्य में कर्म में प्रथमा होती है । जैसे - रामः पठति । अश्वो धावति । रामेण पाठः पठ्यते ।"
1,2,विभक्ति,सम्बोधन,"किसी के अभिमुखीकरण तथा संमुखीकरण में (सम्बोधन करने में) सम्बोधन विभक्ति होती है । जैसे - हे राम, हे कृष्ण ।"
1,3,विभक्ति,द्वितीया,"(कर्तुरीप्सिततमं कर्म) कर्ता जिसको (व्यक्ति, वस्तु या क्रिया को) विशेष रूप से चाहता है, उसे कर्म कहते है ।"
1,4,विभक्ति,द्वितीया,(कर्मणि द्वितीया) कर्म में द्वितीया विभक्ति होती है । जैसे - सः पुस्तकम् पठति । सः रामम् पश्यति । ते प्रश्नम् पृच्छन्ति ।
1,5,विभक्ति,द्वितीया,"(अभितःपरितःसमयानिकषाहाप्रतियोगेअपि) अभितः, परितः, समया, निकषा, हा और प्रति के साथ द्वितीया विभक्ति होती है । जैसे - नृपम् अभितः परितः वा । ग्रामम् समया निकषा वा (गाँव के समीप) । बुभुक्षितम् न प्रतिभाति किंचित् ।"
1,6,विभक्ति,द्वितीया,"(उभसर्वतसोः कार्या) उभयतः, सर्वतः, धिक् उपर्युपरि, अधोअधः अध्याधि के साथ द्वितीया विभक्ति होती है । जैसे - कृष्णमुभयतो गोपाः । नृपम् सर्वतो जनाः । धिक् नास्तिकम् ।"
1,7,विभक्ति,द्वितीया,"गति (चलना, हिलना, जाना) अर्थ की धातुओं के साथ द्वितीया विभक्ति होती है । जैसे - गृहम् गच्छति । वनम् विचरति । तृप्तिम् ययौ । मम स्मृतिम् यातः । उमाख्याम् जगाम । निद्राम् ययौ ।"
1,8,विभक्ति,द्वितीया,"अकर्मक धातुएँ उपसर्ग पहले लगाने से प्रायः अर्थानुसार सकर्मक हो जाती हैं, उनके साथ द्वितीया विभक्ति होती है । जैसे - हर्षमनुभवति । सः खलम् अभिभवति । सः शत्रुम् परिभवति पराभवति वा । वृक्षमारोहति । दिवमुत्पतति । स्वामिचित्तमनुवर्तते ।"
1,9,विभक्ति,द्वितीया,स्मृ धातु के साथ साघारण स्मरण में द्वितीया विभक्ति होती है । खेदपूर्वक स्मरण में षष्ठी विभक्ति होती है । सः पाठम् स्मरति (वह पाठ याद करता है) । बालः मातुः स्मरति (बालक खेद के साथ माता को याद करता है) ।
2,10,विभक्ति,द्वितीया,(अन्तरान्तरेणयुक्ते) अन्तरा और अन्तरेण के साथ द्वितीया विभक्ति होती है । विना के साथ भी द्वितीया विभक्ति होती है । गङ्गां यमुनां चान्तरा प्रयागः । ज्ञानमन्तरेण न सुखम् । भवन्तमन्तरेण (आपके बारे में) कीदृशो अस्या अनुरागः । श्रमं विना न सिद्धिः ।
2,11,विभक्ति,द्वितीया,"(अधिशीङ्स्थासां कर्म) अधिशी, अधिस्था और अध्यास् धातु के साथ आधार में द्वितीया विभक्ति होती है । आसनमधिशेते, अधितिष्ठति अध्यास्ते वा ।"
2,12,विभक्ति,द्वितीया,"(अभिनिविशश्च) अभि नि विश् धातु के साथ आधार में द्वितीया विभक्ति होती है । अभिनिविशते सन्मार्गम् (सन्मार्ग पर चलता है) । परन्तु, पापे अभिनिवेशः भी रूप बनता है ।"
2,13,विभक्ति,द्वितीया,"(उपान्वध्याङ्वसः) उप, अनु, अधि और आ उपसर्ग के साथ वस् धातु होगी तो उसके आधार में द्वितीया विभक्ति होती है, किन्तु उपवास करना अर्थ में सप्तमी होगी । हरिः वैकुण्ठम् उपवसति अनुवसति अधिवसति आवसति वा (रहता है) । वने उपवसति (वन में उपवास करता है) - उपवास अर्थ के कारण सप्तमी होगी ।"
2,14,विभक्ति,द्वितीया,"(कालाध्वनोरत्यन्तसंयोगे) समय और मार्ग के दूरीवाची शब्दों में द्वितीया विभक्ति होती है, जब कार्य निरन्तर हुआ हो । मासं पठति । क्रोशं गच्छति । क्रोशं कुटिला नदी (नदी एक कोस तक टेढ़ी है) ।"
7,53,विभक्ति,पंचमी,"(अन्तर्धौ येनादर्शनमिच्छति) जिससे छिपना चाहता है, उसमें पंचमी होती है । मातुर्निलीयते कृष्णः (कृष्ण माता से छिपता है) ।"
2,15,विभक्ति,द्वितीया,"इन उपसर्गों के साथ इन अर्थों में द्वितीया विभक्ति होती है - अनु (बाद में, घटिया, किनारे), उप (समीप, घटिया), अति (बढ़कर), अभि (समीप) । क्रमशः उदाहरण हैं - जपमनु प्रावर्षत् । अनु हरिं सुराः । नदीमनु सेना । उप हरिं सुराः । अति देवान् कृष्णः । भक्तो हरिमभि वर्तते ।"
2,16,विभक्ति,द्वितीया,"(दुह्याच्पच्दण्ड्) ये धातुएँ द्विकर्मक हैं । इन अर्थोंवाली अन्य धातुएँ भी द्विकर्मक हैं । इनके साथ दो कर्म होते हैं - दुह्, याच्, पच्, दण्ड्, रुध्, प्रच्छ्, चि, ब्रू, शास्, जि, मथ्, मुश्, नी, ह्य्, कृष्, वह् । जैसे - गां दोग्धि पयः । बलिं याचते वसुधाम् । तण्डुलान् ओदनं पचति । गर्गान् शतं दण्डयति । व्रजमवरुणद्धि गाम् । माणवकं पन्थानं पृच्छति । वृक्षमवचिनोति फलानि । माणवकं धर्मं ब्रूते शास्ति वा । शतं जयति देवदत्तम् । सुधां क्षीरनिधिं मथ्नाति । देवदत्तं शतं मुष्णाति । अजां ग्रामं नयति, हरति, कर्षति, वहति वा ।"
3,17,विभक्ति,तृतीया,(साधकतमं करणम्) क्रिया की सिद्धि में सहायक को करण कहते हैं ।
3,18,विभक्ति,तृतीया,"(कर्तृकरणयोस्तृतीया) करण में तृतीया होती है और कर्मवाच्य या भाववाच्य में कर्ता में । तृतीया मुख्यतः दो अर्थों को बताती है - (1) कर्ता, (2) साधन । जैसे - कुन्दकेन क्रीडति, दण्डेन चलति, बाणेन हन्ति । रामेण गृहं गम्यते । रामेण पाठः पठतिः ।"
3,19,विभक्ति,तृतीया,(प्रकृत्यादिभ्य उपसंख्यानम्) प्रकृति आदि शब्दों में तृतीया होती है । ये शब्द साधारणतया क्रिया-विशेषण या क्रिया-विशेषण वाक्यांश होते हैं । जैसे - प्रकृत्या साधुः । सुखेन जीवति । दुखेन जीवति । नाम्ना रामः अयम् । गोत्रेण काश्यपः । समेनैति । विषमेणैति ।
3,20,विभक्ति,तृतीया,(अपवर्गे तृतीया) समय और मार्ग के दूरीवाची शब्दों में तृतीया होती है यदि कार्य की सफलता बताई जाए । मासेन ग्रन्थः अधीतः । क्रोशेन पाठः अधीतः । दशभिः दिनैः आरोग्यम् लब्धवान् (दस दिन में निरोग हुआ) ।
3,21,विभक्ति,तृतीया,"(सह युक्ते अप्रधाने) सह, साकम्, सार्धम्, समम् आदि के साथ तृतीया होती है, साथ अर्थ हो तो । पित्रा सह साकम् सार्धम् समम् वा गृहम् गच्छति । मृगा मृगैः सङ्गमनुव्रजन्ति (मृग मृगों के साथ चलते हैं) । श्वः त्वं मया सह भोजनं कुरु ।"
3,22,विभक्ति,तृतीया,"(येनाङ्गविकारः) जिस अङ्ग में विकार से शरीर विकृत दिखाई पड़े अर्थात् शरीर ही विकृत माना जाय, उसमें तृतीया होती है । नेत्रेण काणः । पादेन खञ्जः । कर्णेन बधिरः । शिरसा खल्वाटः ।"
3,23,विभक्ति,तृतीया,"(इत्थंभूतलक्षणे) जिस चिह्न से किसि व्यक्ति या वस्तु का बोध होता है, उसमें तृतीया होती है । जटाभिः तापसः । कूर्चेन यवनः । शिखया हिन्दुः ।"
3,24,विभक्ति,तृतीया,(हेतौ) कारण बोधक शब्दों में तृतीया होती है । अध्ययनेन वसति । पुण्येन दृष्टः हरिः । श्रमेण धनं विद्या वा भवति । विद्यया यशो लभते ।
3,25,अन्य,धातु,"लङ्, लुङ्, और लृङ् में अ य आ शुद्ध धातु से पहले हि लगेगा, उपसर्ग से पूर्व नहीं । अतः उपसर्गयुक्त धातुओं में लङ् आदि में धातु से पहले अ य आ लगाकर उपसर्ग मिलावें । (सन्धिकार्य भी करें) जैसे - अनुगम् > अन्वगच्छत्, उद्गम् > उदगच्छत् ।"
4,26,विभक्ति,तृतीया,"(गम्यमानापि क्रिया कारकविभक्तौ प्रयोजिका) अलम् और कृतम् के साथ तृतीया होती है, यदि बस या मत अर्थ हो तो । जैसे - अलं श्रमेण । कृतम् अत्यादरेण । अलम् के साथ इन अर्थों में कत्वा (ल्यप्) प्रत्यय भी होता है । अलमन्यथा सम्भाव्य (उलटा न समझें) ।"
15,114,संख्या,बहुवचन,त्रि से अष्टादशन् (3-18) तक सारे शब्द तथा 'कति' शब्द सदा बहुवचन में ही आते हैं ।
4,27,विभक्ति,तृतीया,"किम्, कार्यम्, अर्थः, प्रयोजनम्, गुणः के साथ तथा किं+कृ धातु के साथ तृतीया होती है, यदि प्रयोजन या लाभ अर्थ हो तो । जैसे - मूर्खेण पुत्रेण किम्, किं कार्यम्, को अर्थः, किं प्रयोजनम्, को गुणः, किं क्रियते वा ।"
4,28,विभक्ति,तृतीया,"(पृथग्विना, तुल्यार्थैः अतुलो) पृथक्, विना और तुल्यार्थक शब्दों के साथ तृतीया भी होती है । रामेण पृथक् । प्रियया वियोगः । ज्ञानेन विना । कृष्णेन तुल्यः । पक्ष में पृथक् और विना के साथ द्वितीया और पंचमी भी होती है ।"
4,29,विभक्ति,तृतीया,(कर्तृकरणयोस्तृतीया) करणत्व या क्रिया-वाशेषणत्व के कारण इन स्थानों पर तृतीया होती है । (क) कार्य करने के ढंग में । जैसे - विधिना जयते । (ख) जिस मूल्य से कोई वस्तु खरीदी जाय । जैसे - कियता मूल्येन क्रीतं पुस्तकम् ? शतेन । (ग) यात्रा के साधन में । जैसे - रथेन चरति । विमानेन विगाहमानः । (घ) वहनार्थक धातु के साथ ढोने के साधन में । जैसे - स्कन्धेन शत्रुं वहति । भर्तुराज्ञां मूर्ध्ना आदाय । (ङ) शपथ अर्थ में शपथ की वस्तु में । जैसे - जीवितेन शपामि । आत्मना शपे । (च) युक्त और हीन अर्थ में । जैसे - समायूक्तः अपि अर्थैः अर्थेन हीनः ।
4,30,विभक्ति,तृतीया,"(हेतौ) हेत्वर्थ के कारण इन अर्थों की धातुओं के साथ तृतीया होती है । (क) सन्तुष्ट या प्रसन्न होना, (ख) आश्चर्ययुक्त होना, (ग) लज्जित होना । जैसे - (क) कापुरुषः सु अल्पेन अपि तुष्यति । (ख) तव प्रावीण्येन विस्मितः अस्मि । (ग) अनेन प्रागल्भ्येन लज्जे ।"
4,31,विभक्ति,तृतीया,(हेतौ) उत्कर्ष और सादृश्य अर्थ की धातुऔं के साथ गुण बोधक शब्द में तृतीया होती है । त्वं श्रद्धया पूर्वान् अतिशेते (पूर्वजों से बढ़कर हो) । स्वरेण रामभद्रमनुहरति (आवाज में राम से मिलता है) । अस्य मुखम् मातुः मुखेन संवदति ।
5,32,विभक्ति,चतुर्थी,"(कर्मणा यमभिप्रौति स सम्प्रदानम्, क्रियया यमभिप्रौति स सम्प्रदानम्) दान आदि कार्य या कोई क्रिया जिसके लिए की जाती है, उसे संप्रदान कहते हैं ।"
5,33,विभक्ति,चतुर्थी,(चतुर्थी सम्प्रदाने) संप्रदान में चतुर्थी होती है । जैसे - विप्राय गां ददाति युद्धाय संनह्यते (तैयारी करता है) । विद्यायै यतते । पुत्राय धनं प्रार्थयते ।
5,34,विभक्ति,चतुर्थी,(रुच्यर्थानां प्रीयमाणः) रुच् (अच्छा लगना) अर्थ की धतुओं के साथ चतुर्थी होती है । हरये रोचते भक्तिः । यद् भवते रोचते । बालकाय मोदकं रोचते (बालक को लड्डू अच्छा लगता है) । मह्यं चलचित्रं रोचते ।
5,35,विभक्ति,चतुर्थी,(धारेरुत्तमर्णः) धारि धातु (ऋण लेना) के साथ ऋणदाता में चतुर्थी होती है । देवदत्तो रामाय शतं धारयति (देवदत्त राम का सौ रुपये ऋणि है) ।
5,36,विभक्ति,चतुर्थी,(स्पृहेरीप्सितः) स्पृह् धातु तथा उससे बने शब्दों के साथ इष्ट वस्तु में चतुर्थी होती है । पुष्पेभ्यः स्पृहयति (फूलों को चाहता है) । भोगेभ्यः स्पृहयालवः ।
5,37,विभक्ति,चतुर्थी,"(क्रुधद्रुहेर्ष्यासूयार्थानां यं प्रति कोपः) क्रुध्, द्रुह्, ईर्ष्य्, असूय अर्थ की धातुओं के साथ जिस पर क्रोध किया जाए, उसमें चतुर्थी होती है । रामः मूर्खाय (मूर्ख पर) क्रुध्यति, द्रुह्यति, ईर्ष्यति, असूयति । सीतायै नाक्रुध्यन्नाप्यसूयत । यदि क्रुध् और द्रुह् से पूर्व उपसर्ग होगा तो द्वितीया होती । क्रूरम् अभिक्रुध्यति, अभिद्रुह्यति ।"
5,38,विभक्ति,चतुर्थी,(प्रत्याङ्भ्यां श्रुवः) प्रतिश्रु और आश्रु धातु के साथ प्रतिज्ञा करने के अर्थ में चतुर्थी होती है । विप्राय गां प्रतिशृणोति (गाय देने की प्रतिज्ञा करता है) ।
5,39,विभक्ति,चतुर्थी,"(तादर्थ्ये चतुर्थी वाच्या) जिस प्रयोजन के लिए जो वस्तु या क्रिया होती है, उसमें चतुर्थी होती है । मोक्षाय हरिं भजति । यूपाय दारु । काव्यं यशसे ।"
5,40,विभक्ति,चतुर्थी,"चतुर्थी के अर्थ में अर्थम् और कृते अव्ययों का प्रयोग होता है । अर्थम् के साथ समास होगा और कृते के साथ षष्टी । भोजनार्थम्, भोजनस्य कृते ।"
6,41,विभक्ति,चतुर्थी,"(क) (क्ळपि संपद्यमाने च) क्ळप्, संपद्, जन्, भू, अस् (प) आदि धातुओं के साथ समर्थ होना या होना अर्थ में चतुर्थी होती है । विद्या ज्ञानाय कल्पते संपद्यते जायते वा । कल्पसे रक्षणाय । भू या अस् के प्रयोग के बिना भी चतुर्थी होती है । काव्यं यशसे । (ख) (उत्पातेन) कोई उत्पात किसी अशुभ घटना का संकेत करे तो चतुर्थी होगी । वाताय कपिला विद्युत् । (ग) हित और सुख के साथ चतुर्थी होती है । ब्राह्मणाय हितं सुखं वा ।"
6,42,विभक्ति,चतुर्थी,"(क्रियार्थोपपदस्य च) यदि तुमुन् प्रत्ययान्त धातु का अर्थ गुप्त हो तो कर्म में चतुर्थी होती है । फलेभ्यो याति (फल खाने के लिए) । वनाय गां मुमोच (वन जाने के लिए) । (तुमर्थाच्च) यदि तुमुन् के अर्थ में घञ् प्रत्यय होगा तो भी चतुर्थी होगी । यागाय याति (यष्टुं यातीत्यर्थः, यज्ञ करने के लिए जाता है) ।"
6,43,विभक्ति,चतुर्थी,"(नमःस्वस्तिस्वाहास्वधालंवषड्योगाच्च) नमः, स्वस्ति, स्वाहा, स्वधा, अलम् (तथा पर्याप्त अर्थ वाले अन्य शब्द), वषट् के साथ चतुर्थी होती है । गुरुवे नमः । पुत्राय स्वस्ति । अग्नये स्वाहा । पितृभ्यः स्वधा । इन्द्राय वषट् । हरिः दैत्येभ्यः अलम्, प्रभुः, समर्थः, शक्तः वा । (क) नमस्कृ के साथ साधारणतया द्वितीया होती है । नमस्करोति देवान् । मुनित्रयं नमस्कृत्य । (ख) प्रणाम करना अर्थवाली प्रणम्, प्रणिपत्, आदि धातुओं तथा इनके संज्ञा शब्दों के साथ द्वितीया और चतुर्थी दोनों होती है । जैसे - न प्रणमन्ति देवताभ्यः । तां प्रणनाम । प्रणिपत्य सुरास्तस्मै । धातारं प्रणिपत्य । अस्मै प्रणाममकरवम् । (ग) आशिर्वादार्थक स्वागतम्, कशलम् आदि के साथ चतुर्थी और षष्ठी दोनों होती है । (घ) अलम्, प्रभुः आदि तथा प्र+भू धातु के साथ चतुर्थी होती है । प्रभुर्मल्लो मल्लाय । प्रभवति मल्लाय ।"
6,44,विभक्ति,चतुर्थी,"(क्रियया यमभिप्रौति स सम्प्रदानम्) 'कहना' अर्थ की धातुओं कथ्, ख्या, शंस्, चक्ष्, और निवेदि आदि के साथ तथा 'भेजना' अर्थ की धातुओं प्र+हि, वि+सृज् आदि के साथ चतुर्थी होती है ।मैथिलाय कथयांबभूव सः । आख्याहि मे को भवानुग्ररूपः । होमवेलां गुरवे निवेदयामि । भोजेन दूतो रघवे विसृष्टः ।"
6,45,विभक्ति,चतुर्थी,(मन्यकर्मण्यनादरे) अनादर अर्थ में मन् धातु के साथ द्वितीया और चतुर्थी होती है । न त्वं तृणं मन्ये तृणाय वा ।
6,46,विभक्ति,चतुर्थी,"(गत्यर्थकर्मणि द्वितीया) गत्यर्थक धातु के साथ कर्म मे द्वितीया और चतुर्थी होती है, यदि चेष्टा हो तो । अन्यत्र द्वितीया ही होगी । ग्रामं ग्रामाय वा गच्छति । मनसा हरिं व्रजति । पन्थानं गच्छति ।"
7,47,विभक्ति,पंचमी,"(ध्रुवमपाय-अपादानम्) जिससे काई वस्तु आदि अलग हो, उसे अपादान कहते हैं ।"
7,48,विभक्ति,पंचमी,(अपादाने पञ्चमी) अपादान में पंचमी होती है । ग्रामादायाति । वृक्षात् पत्रं पतति ।
7,49,विभक्ति,पंचमी,"(जुगुप्साविरामप्रमादार्थानाम्) जुगुप्सा (घृणा), विराम (रुकना), और प्रमाद अर्थ की धातुओं और शब्दों के साथ पंचमी होती है । पापात् जुगुप्सते, विरमति । धर्मात् प्रमाद्यति ।"
7,50,विभक्ति,पंचमी,(भीत्रार्थानाम् भयहेतुः) भय और रक्षा अर्थ की धातुओं के साथ भय के कारण में पंचमी होती है । चोराद् बिभेति । चोराद् त्रायते । न भीतो मरणादस्मि ।
7,51,विभक्ति,पंचमी,"(पराजेरसोढः) परा+जि के साथ असह्य अर्थ में पंचमी होती है । अध्ययनात् पराजयते (पढ़ाई से हार मानता है) । परन्तु, शत्रून् पराजयते (शत्रुओं को हराता है) में द्वितीया होगी ।"
7,52,विभक्ति,पंचमी,"(वारणार्थानामीप्सितः) जिस वस्तु से किसी को हटाया जाए, उसमें पंचमी होती है । यवेभ्यो गां वारयति । पापात् निवारयति (पाप से हटाता है) ।"
7,54,विभक्ति,पंचमी,(आख्यातोपयोगे) जिससे नियम पूर्वक विद्या आदि पढ़ी जाए उसमें पंचमी होती है । उपाध्यायादधिते । मया तीर्थात् (गुरु से) अभिनयविद्या शिक्षिता । तेभ्यः अधिगन्तुम् निगमान्तविद्याम् (उनसे वेदान्त पढ़ने को) ।
7,55,विभक्ति,पंचमी,"(जनिकर्तुः प्रकृतिः, भुवः प्रभवः) उत्पन्न या प्रकट होना अर्थ वाली जन् और भू आदि धातुओं के साथ पंचमी होती है । ब्रह्मणः प्रजाः प्रजायन्ते । हिमवतो गङ्गा प्रभवति, उद्भवति, उद्गच्छति । परन्तु, पुत्रादि के जन्म में स्त्री में सप्तमी होगी । मेनकायामुत्पन्नां गौरीम् (मेनका से उत्पन्न पार्वती को) ।"
7,56,विभक्ति,पंचमी,(ल्यब्लोपे कर्मण्यधिकरणे च) क्त्वा या ल्यप् का अर्थ गुप्त होगा तो कर्म और अधिकरण में पंचमी होती है । प्रासादात् प्रेक्षते । आसनात् प्रेक्षते । श्वशुरात् जिह्नेति ।
7,57,विभक्ति,पंचमी,(गम्यमानापि क्रिया) प्रशन और उत्तर आदि में गुप्त क्रिया के आधार पर पंचमी होती है । कस्मात् त्वम् । नद्याः (कहाँ से आए । नदी से) ।। कुतो भवान् । पाटलीपुत्रात् (आप कहाँ के आए । पटना से) ।।
8,58,विभक्ति,पंचमी,"(अन्यारादितरर्ते) अन्य, आरात्, इतर, ऋते, पूर्व आदि दिशावाची शब्द (इनका देश या काल अर्थ हो तो भी), प्राक् आदि शब्दों के साथ पंचमी होती है । कृष्णात् अन्यो भिन्न इतरो वा । आराद् वनात् । ऋते ज्ञानान्न मुक्तिः । ग्रामात् पूर्वः, उत्तरो वा । चैत्रात् पूर्वः फाल्गुनः । ग्रामात् प्राक्, प्रत्यक् वा ।"
8,59,विभक्ति,पंचमी,"(प्रभृत्यर्थयोगे बहिर्योते च पंचमी) बहिः तथा 'बाद में' 'तब से लेकर' अर्थ के बोधक प्रभृति, आरभ्य, अनन्तरम्, परम्, ऊर्ध्वम्, आदि शब्दों के साथ पंचमी होती है । शैशवात् प्रभृति । तद्दिनादारभ्य । विवाहविधेरनन्तरम् । अस्मात्परम् (इसके बाद) । वर्षाद् ऊर्ध्वम् (एक वर्ष बाद) । ग्रामाद् बहिः ।"
8,60,विभक्ति,पंचमी,"(अपपरी वर्जने, आङ्मर्यादा, प्रतिः प्रतिनिधि) ये उपसर्ग इन अर्थों में हों तो इनके साथ पंचमी होती है (क) अप - छोड़कर (ख) परि - छोड़कर (ग) आ - तक, मर्यादा (घ) प्रति - प्रतिनिधि, बदलना । अप हरेः, परि हरेः संसार । आ मुक्तेः संसारः । आ सकलाद् ब्रह्म । प्रद्युम्नः कृष्णात् प्रति । तिलेभ्यः प्रतियच्छति माषान् ।"
