1,1,विभक्ति,प्रथमा,"कर्तृवाच्य में कर्ता (व्यक्तिनाम, वस्तुनाम आदि) में प्रथमा होती है और कर्मवाच्य में कर्म में प्रथमा होती है । जैसे - रामः पठति । अश्वो धावति । रामेण पाठः पठ्यते ।"
15,116,संधि,व्यंजन,"(स्तोः श्चुना श्चुः) 'स्' या तवर्ग [त, थ, द, ध, न] से पहले या बाद में 'श्' या चवर्ग [च, छ, ज, झ, ञ] कोई भी हो तो 'स्' और तवर्ग को क्रमशः 'श्' और चवर्ग हो जाता है । 'स्' को 'श्', 'त्' को 'च्', 'द्' को 'ज्', 'न्' को 'ञ्' होगा । रामश्च । सच्चित् । सज्जनः ।"
15,117,संधि,व्यंजन,"(ष्टुना ष्टुः) 'स्' या तवर्ग [त, थ, द, ध, न] से पहले या बाद में 'ष्' या टवर्ग [ट, ठ, ड, ढ, ण] कोई भी हो तो 'स्' और तवर्ग को क्रमशः 'ष्' और टवर्ग हो जाता है । 'स्' को 'ष्', 'त्' को 'ट्', 'द्' को 'ड्', 'न्' को 'ण्' होगा । इष् + तः = इष्टः । उड्डीनः । विष्णुः ।"
15,118,संधि,व्यंजन,"(झलां जशोSन्ते) झल् [झभञ्, घढधष्, जबगडदश्, खफछठथचटतव्, कपय्, शषसर्, हल्] को जश् [जबगडदश्] होता है (अर्थात् अपने वर्ग का तृतीया अक्षर), झल् पद के अन्तिम अक्षर हों तो । जगत् + ईशः = जगदीशः । उद्देश्यम् । अच् + अन्तः = अजन्तः ।"
15,119,संधि,व्यंजन,"(झलां जश् झशि) झल् को जश् होता है, बाद में झश् [झभञ्, घढधष्, जबगडदश्] हों तो । बुध् + धिः = बुद्धिः । क्षुभ् + धः = क्षुब्धः । दघ् + धः = दग्धः । वृद्धिः । शुद्धिः । सिद्धिः ।"
16,120,संधि,व्यंजन,(यरोSनुनासिकेSनुनासिको वा) पदान्त यर् ('ह' के अतिरिक्त सभी व्यञ्जन)  के बाद अनुनासिक (ञमङणनम्) हो तो यर् को अपने वर्ग का पंचम अक्षर हो जायगा । यह नियम ऐच्छिक है । तत् + न = तन्न । तद् + मयम् = तन्मयम् । वाक् + मयम् = वाङ्मयम् । सद् + मतिः = सन्मतिः ।
16,121,संधि,व्यंजन,(तोर्लि) तवर्ग के बाद 'ल' हो तो तवर्ग को भी 'ल्' हो जाता है । अर्थात् - 'त्' या 'द्' + ल = ल्ल । न् + ल = ँन्न । तत् + लीनः = तल्लीनः । विद्वान् + लिखति = विद्वाँल्लिखति ।
16,122,संधि,व्यंजन,(उदः स्थास्तम्भोः पूर्वस्य) 'उद्' के बाद 'स्था' या 'स्तम्भ्' धातु हो तो उसे पूर्व सवर्ण होता है । उद् + स्थानम् = उत्थानम् । उद् + स्तम्भनम् = उत्तमभनम् ।
16,123,संधि,व्यंजन,"(झयो होSन्यतरस्याम्) झय् (झभञ्, घढधष्, जबगडदश्, खफछठथचटतव्, कपय्) के बाद 'ह' हो तो उसे विकल्प से पूर्वसवर्ण होता है । वाग् + हरिः = वाग्घरिः । तद् + हितः = तद्धितः ।"
16,124,संधि,व्यंजन,"(शश्छोSटि) पदान्त झय् के बाद 'श्' हो तो उस 'श्' को 'छ्' हो जाता है, यदि उस 'श्' के बाद 'अट्' (स्वर, ह, य, व, र) हो तो । पाठ 15 के नियम 4 (स्तोः श्चुना श्चुः) से 'छ' के पूर्वती 'त्' को 'च्' हो जाता है । तत् + शिवः = तच्छिवः । सत् + शीलः = सच्छीलः ।"
16,125,संधि,व्यंजन,"(खरि च) झलों (कवर्ग, चवर्ग, तवर्ग, टवर्ग, शषसर्, हल्)) को चर् (चटतव्, कपय्, शषसर्) होता है, बाद में खर् (खफछठथचटतव्, कपय्, शषसर्) हों तो । सद् + कारः = सत्कारः । तद् + परः = तत्परः । सद् + पुत्रः = सत्पुत्रः ।"
16,126,संधि,व्यंजन,"(मोSनुस्वारः) पदान्त म् के बाद हल् (व्यञ्जन) हो तो म् को अनुस्वार (ं) हो जाता है, बाद में स्वर हो तो नहीं । कार्यम् + कुरु = कार्यं कुरु । सत्यं वद । धर्मं चर ।"
16,127,संधि,व्यंजन,"(नश्चापदान्तस्य झलि) अपदान्त न् और म् को अनुस्वार हो जाता है, बाद में झल् हों तो । यशान् + सि = यशांसि । पुम् + सु = पुंसु ।"
16,128,संधि,व्यंजन,"(अनुस्वारस्य ययि परसवर्णः) अनुस्वार के बाद यय् (यवरट्, लण्, ञमङणनम्, झभञ्, घढधष्, जबगडदश्, खफछठथचटतव्, कपय्) हो तो उसे परसवर्ण (अगले वर्ण का पंचम अक्षर) होता है । शां + तः = शान्तः । अं + कः = अङ्कः ।"
16,129,संधि,व्यंजन,"(ङमो ह्रस्वादचि ङमुण् नित्यम्) ह्रस्व स्वर के बाद 'ङ्', 'न्', 'ण्' हों और बाद में कोई स्वर हो तो बीच में एक 'ङ्', 'न्', 'ण्' और लग जाता है । प्रत्याङ्ङात्मा । सुगण्णीशः । सन् + अच्युतः = सन्नच्युतः ।"
17,130,संख्या,संख्या,"त्रि से अष्टादशन् (3 - 18) तक के रूप केवल बहुवचन में ही चलते हैं । पञ्चन् से अष्टादशन् (5-18) तक तीनों लिंगों में वही रूप होंगे । एक से दश तक की संख्याओं के संख्येय (व्यक्ति या वस्तुबोधक क्रमवाचक विशेषण) शब्द क्रमशः ये हैं - प्रथमः, द्वितीयः, तृतीयः, चतुर्थः, पञ्चमः, षष्ठः, सप्तमः, अष्टमः, नवमः, दशमः । इनके रूप पुर्लिंग में रामवत्, स्त्रीलिंग में रमा या नदीवत्, नपुंसकलिंग में गृहवत् चलेंगे ।"
17,131,संधि,विसर्ग,"(नश्छव्यप्रशान्) पदान्त न् को रु (ः, स्) होता है यदि छव् (छठथचटतव्) बाद मे हो और छव् के बाद अम् (अइउण्, ऋळक्, एओङ्, ऐऔच्, हयवरट्, लण्, ञमङणनम्) हो तो । प्रशान् शब्द में ये नियम नही लगेगा । इसके साथ कुछ अन्य नियम भी लगते हैं, अतः इस नियम का रूप होगा -  'न्' + 'छव्' = 'स्' + 'छव्' या 'ँस्' + 'छव्' । श्चुत्व नियम यदि प्राप्त होगा तो लगेगा । कस्मिन् + चित् = कस्मिंश्चित् । अस्मिंस्तरौ । तस्मिन् + तथा = तस्मिंस्तथा ।"
17,132,संधि,विसर्ग,"(छे च, पदान्ताद्वा) ह्रस्व स्वर के बाद छ होगा तो छ से पूर्व त् (च्) लगेगा, किन्तु पदान्त दीर्घ स्वर के बाद छ से पूर्व त् विकल्प से लगेगा । शिव छाया शिवच्छाया । वृक्षच्छाया । लताच्छविः । लक्ष्मीच्छाया, लक्ष्मीछाया ।"
17,133,संधि,विसर्ग,"(विसर्जनीयस्य सः) विसर्ग को 'स्' होता है, खर् (खफछठथचटतव्, कपय्, शषसर्) बाद में हो तो । (श्चुत्वसन्धि भी होगी) । हरिः + त्रायते = हरिस्त्रायते । कः + चित् = कश्चित् । रामः + तिष्ठति = रामस्तिष्ठति ।"
17,134,संधि,विसर्ग,(वा शरि) विसर्ग के बाद शर् (शषसर्) हों तो विसर्ग को विसर्ग और स् दोनों होते हैं । पाठ 15 के नियम 4 (स्तोः श्चुना श्चुः) और 5 (ष्टुना ष्टुः) भी लगेंगे । हरिश्शेते । रामष्षष्ठः ।
17,135,संधि,विसर्ग,"(ससजुषो रुः) पद के अन्तिम 'स्' को रु ('र्' या 'ः') होता है, सजुष् को भी । जहाँ रु को 'उ' या 'य्' नही होगा, वहाँ 'र्' शेष रहेगा । 'अ' या 'आ' के अतिरिक्त अन्य स्वरों के बाद 'र्' शेष रहेगा, बाद में कोई स्वर या व्यञ्जन हो तो । हरिः + अवदत् = हरिरवदत् । पितुः + इच्छा = पितुरिच्छा । लक्ष्मीरियम् ।"
17,136,संधि,विसर्ग,"(अतो रोरप्लुतादप्लुते) ह्रस्व 'अ' के बाद रु ('र्' या 'ः') को 'उ' होता है, बाद में ह्रस्व 'अ' हो तो । पाठ 13 के नियम 101 (आद्गुणः) से गुण और 103 (एङः पदान्तादति) से पूर्वरूप भी होता है । जैसे - अः + अ = ओS । कः + अपि = कोSपि । कोSयम् । रामोSवदत् ।"
18,137,संख्या,बहुवचन,"(क) विंशतिः (20) के बाद के सभी संख्यावाची शब्द केवल एकवचन में आते है - 'विंशत्याद्याः सदौकत्वे सर्वाः संख्येयसंख्ययोः' । (ख) एकादशन् से अष्टादशन् (11 से 18) तक के रूप दशन् के तुल्य बहुवचन में ही चलेंगे । (ग) एकोनविंशतिः (19) से नवनवतिः (99) तक सारे शब्दों के रूप स्त्रीलिंग एकवचन में ही चलते हैं । इकारान्त विंशति, षष्टि आदि के रूप 'मति' के तुल्य और तकारान्त त्रिंशत् आदि के रूप 'सरित्' के तुल्य चलेंगे । (घ) संख्येय (क्रमवाचक विशेषण) बनाने के नियम ये हैं - 1) एक से दश तक के संख्येय प्रथम, द्वितीय आदि हैं । 2) 11 से 18 तक के संखयेय शब्दें के अन्त में 'अ' लग जाता है । एकादशः (11वाँ), द्वादशः (12वाँ) आदि । 3) 19 के आगे संख्येय शब्दों के अन्त में 'तम' लगता है । विंशतितमः (20वाँ) आदि । संख्येय शब्दों के रूप तानों लिंगों में चलेंगे । पुर्लिंग में रामवत्, स्त्रीलिंग में रमा या नदीवत्, नपुंसकलिंग में गृहवत् चलेंगे ।"
18,138,संधि,विसर्ग,"(हशि च) ह्रस्व 'अ' के बाद रु ('र्' या 'ः') को उ (ओ) हो जाता है, बाद में हश् (हयवरट्, लण्, ञमङणनम्, झभञ्, घढधष्, जबगडदश्) हो तो । अः + हश् = ओ + हश् । शिवः + वन्द्यः = शिवो वन्द्यः । रामो गच्छति । बालको हसति ।"
18,139,संधि,विसर्ग,"(भोभगोअघोअपूर्वस्य योSशि) भोः, भगोः, अघोः और अ या आ के बाद ('र्' या 'ः') को य् होता है, बाद में अश् (अइउण्, ऋळक्, एओङ्, ऐऔच्, हयवरट्, लण्, ञमङणनम्, झभञ्, घढधष्, जबगडदश्) हो तो ।"
18,140,संधि,विसर्ग,"(हलि सर्वेषाम्, लोपः शाकल्यस्य) (1) ऊपर दिए नियम से हुए य् के बाद कोई व्यञ्जन होगा तो उसका लोप अवश्य होगा । (2) यदि बाद में स्वर होगा तो य् का लोप ऐच्छिक है । लोप होने पर संधि नही होगी । देवा गच्छति । नरा हसन्ति । देवा इह, देवायिह ।"
18,141,संधि,विसर्ग,"(रोSसुपि) अहन् के न् को र् होता है, विभक्ति सुप् बाद में हो तो नहीं । अहन् + अहः = अहरहः । अहन् + गणः = अहर्गणः ।"
18,142,संधि,विसर्ग,(रो रि) 'र्' के बाद 'र' हो तो पहले 'र्' का लोप हो जाता है ।
18,143,संधि,विसर्ग,"(ढ्रलोपे पूर्वस्य दीर्घोSणः) ढ् या र् का लोप होने पर उससे पूर्ववर्ती अ, इ, उ को दीर्घ होता है । पुनर् + रमते = पुना रमते । हरी रम्यः ।"
18,144,संधि,विसर्ग,"(एतत्तदोः सुलोपोSकोरनञ्समासे) सः और एषः के विसर्ग का लोप होता है, बाद में व्यञ्जन हो तो । सः + पठति = स पठति । एष वदति ।"
19,145,समास,समास,"(समास) (1) एक या अधिक शब्दों के मिलाने या जोड़ने को समास कहते हैं । समास का अर्थ है संक्षेप । समास करने पर समास हुए शब्दों के बीच की विभक्ति (कारक) नही रहती । समस्त (समासयुक्त) शब्द एक शब्द हो जाता है, अतः अन्त में विभक्ति लगती है । समास के तोड़ने को 'विग्रह' कहते हैं । जैसे - 'राज्ञः पुरुष' (राजा का पुरुष) विग्रह है, 'राजपुरुषः' समस्त पद है । बीच की षष्ठी का लोप है । (2) समास के 6 भेद हैं - 1) अव्ययीभाव, 2) तत्पुरुष, 3) कर्मधारय, 4) द्विगु, 5) बहुव्रीहि, 6) द्वन्द्व ।"
19,146,समास,अव्ययीभाव,"(अव्ययीभाव) (अव्ययं विभक्ति) अव्ययीभाव समास की पहचान ये है कि इसमें पहला शब्द अव्यय (उपसर्ग या निपात) होगा और दूसरा संज्ञा शब्द । अव्ययीभाव समास वाले अकारान्त शब्द नपुंसकलिंग एकवचन में ही रहते है ।अ-भिन्न स्वर अन्तवाले अव्ययीभाव अव्यय हो जाते है, अतः इनके रूप नही चलते । इन अर्थों में अव्ययीभाव समास होता हैऔर ये अव्यय इन अर्थों में आते है - (1) विभक्ति । सप्तमी के अर्थ में अधि (हरौ - अधिहरि) ।  (2) समीप अर्थ में उप (कृष्णस्य समीपे - उपकृष्णम्) । इसी प्रकार उपगङ्गम्, उपयमुनम् । (3) समृद्धि अर्थ में सु (मद्राणां समृद्धिः - सुमद्रम्) । (4) व्यृद्धि (क्षय) अर्थ में दुर् (यवनानां व्यृद्धिः - दुर्यवनम्) । (5) अभाव अर्थ में निर् (मक्षिकाणाम् अभावः - निर्मक्षिकम्) । इसी प्रकार निर्जनम्, निर्विघ्नम्, निर्द्वन्द्वम् । (6) अत्यय (नाश) अर्थ में अति (हिमस्यात्ययः - अतिहिमम्) । (7) असंप्रति (अनुचित) अर्थ में अति (अतिनिद्रम्) । (8) शब्द प्रादुर्भाव (शब्द का प्रकाश) अर्थ में इति (हरिशब्दस्य प्रकाशः - इतिहरि) । (9) पश्चात् (पीछे) अर्थ में अनु (रथस्य पश्चात् - अनुरथम्) । अनुहरि, अनुविष्णु । (10) यथा (योग्यता, प्रत्येक, अनुसार) के अर्थ में - (a) अनु (रूपस्य योग्यम् - अनुरूपम्) । (b) प्रति (गृहं गृहं प्रति - प्रतिगृहम्) । (c) यथा (शक्तिमनतिक्रम्य - यथाशक्ति) । (11) आनुपूर्व्य अर्थ में अनु (अनुज्येष्ठम्) । (12) यौगपद्य अर्थ में सह/स (चक्रेण सह - सचक्रेम्) । (13) सादृश्य अर्थ में सह/स (सदृशः सख्या - ससखि) । (14) संपत्ति अर्थ में सह/स (सक्षत्रम्) । (15) साकल्य (सहित)  अर्थ में सह/स (सतृणम्) । (16) अन्त अर्थ में सह/स (साग्नि - 'अग्नि ग्रन्थ तक' ।  (17) तक अर्थ में आ (आसमुद्रम्, आबालवृद्धम्) । (18) बाहर अर्थ में बहि (बहिर्वनम्) । (19) समीप अर्त में अनु (अनुगङ्गं वाराणसी) ।"
20,147,समास,तत्पुरुष,"(तत्पुरुष) तत्पुरुष समास उसे कहते हैं, जहाँ पर दो या अदिक शब्दों के बीच में से द्वितीया, तृतीया, चतुर्थी, पंचमी, षष्ठी या सप्तमी विभक्ति का लोप होता है । समास होने पर बीच की विभक्ति का लोप हो जाएगा । जिस विभक्ति का लोप होगा, उसी विभक्ति के नाम से वह तत्पुरुष कहा जाएगा । जैसे - द्वितीया तत्पुरुष, षष्ठी तत्पुरुष आदि । (उत्तरपदार्थप्रधानस्तत्पुरुषः) इसमें बाद वाले पद का अर्थ मुख्य होता है । (1) द्वितीया (द्वितीया श्रितातीतपतित) । कृष्णं श्रितः - कृष्णश्रितः । दुःखम् अतीतः - दुःखातितः । दुःखं पतितः - दुःखपतितः । शोकं गतः - शोकगतः । मेघम् अत्यस्तः - मेघात्यस्तः । भयं प्राप्तः - भयप्राप्तः । जीविकाम् आपन्नः - जीविकापन्नः । (2) तृतीया (तृतीया तत्कृतार्थेन) । शङ्कुलया खण्डः - शङ्कुलाखण्डः । (कर्तृकरणे कृता) बाणेन आहतः - बाणाहतः । खड्गेन हतः - खड्गहतः । नखैर्भिन्नः - नखभिन्नः । हरिणा त्रातः - हरित्रातः । विद्यया हीनः - विद्याहीनः । (पूर्वसदृश) मासेन पूर्वः - मासपूर्वः । मात्रा सदृशः - मातृसदृशः । पितृसमः । माषोनम् । वाक्कलहः । आचारनिपुणः । गुडमिश्रः । ज्ञानशून्यः । पितृतुल्यः । एकोनम् । (3) चतुर्थी (चतुर्थी तदर्थार्थ) । यूपाय दारु - यूपदारु । द्विजाय इदम् - द्विजार्थम् । स्नानाय इदम् - स्नानार्थम् । भोजनार्थम् । भूताय बलिः - भूतबलिः । गवे हितम् - गोहितम् । गवे सुखम् - गोसुखम् । गोरक्षितम् । (4) पंचमी (पंचमी भयेन) चोराद् भयम् - चोरभयम् । शत्रुभयम् । राजभयम् । वृकभीतिः । (अपेतापोढ) सुखाद् अपेतः - सुखापेतः । कल्पनापोढः । रोगाद् मुक्तः - रोगमुक्तः । पापात् मुक्तः - पापमुक्तः । प्रासादात् पतितः - प्रासादपतितः । वृक्षपतितः । अश्वपतितः । (5) षष्ठी । राज्ञः पुरुषः - राजपुरुषः । ईश्वरस्य भक्तः - ईश्वरभक्तः । शिवभक्तः । विष्णुभक्तः । देवपूजकः । मूर्त्याः पूजा - मूर्तिपूजा । देवपूजा । विद्यालयः । देवालयः । देवमन्दिरम् । सुवर्णकुण्डलम् । (6) सप्तमी (सप्तमी शौण्डैः) । शास्त्रे निपुणः - शास्त्रनिपुणः । विद्यानिपुणः । युद्धनिपुणः । कार्यदक्षः । कार्यचतुरः । जले लीनः - जललीनः । जलमग्नः । (सिद्धशुष्क) आतपे शुष्कः - आतपशुष्क- । स्थालीपक्वः । चक्रबन्धः ।"
21,148,समास,कर्मधारय,"(तत्पुरुष समानाधिकरणः कर्मधारयः) तत्पुरुष के दोनों पदों में जब एक ही विभक्ति रहती है, तब उसे कर्मधारय कहते हैं । इसमें साधारणतया प्रथम पद विशेषण और दूसरा पद विशेष्य होता है । इसमें मुख्य नियम ये हैं - (1) विशेषण पूर्वपद कर्मधारय - (क) (विशेषणं विशेष्येण बहुलम्)  विशेषण विशेष्य समास । नीलम् उत्पलम् - नीलोत्पलम् । कृष्णः सर्पः - कृष्णसर्पः । नीलकमलम् । रक्तोत्पलम् । (ख) (किं क्षेपे) निन्दा अर्थ में किम् । कुत्सितः राजा - किंराजा । कुत्सितः सखा - किंसखा । (ग) (कुगतिप्रादयः) सुन्दर अर्थ में सु और कुत्सित अर्थ में कु । सुन्दरः पुरुषः - सुपुरुषः । सुपुत्रः । सुदेशः । सुदिनम् । कुत्सितः पुरुषः - कुपुरुषः । कुपुत्रः । कुदेशः । कुदिनम् । कुपुरुषः । (घ) (सन्महत्परमो) सन्, महत्, परम् आदि । सन् चासौ जनः - सज्जनः । महान् चासौ आत्मा - महात्मा । महादेवः । (ङ) (दिक्संख्ये संज्ञायाम्) जब दिशा और संख्या संज्ञावाची हों । सप्त च ते ऋषयः - सप्तर्षयः । (2) उपमानपूर्वपद कर्मधारय (उपमानानि सामान्यवचनैः) उपमान शब्द का गुणबोधक सामान्यधर्म के साथ । घन इव श्यामः - घनश्यामः । (3) उपमानोत्तरपद कर्मधारय (उपमितं व्याघ्रादिभिः) उपमेय का उपमान के साथ समास । पुरुषः व्याघ्र इव - पुरुषव्याघ्रः । मुखकमलम् । यह 'एव' लगाकर भी हो सकता है । मुखमेव कमलम् - मुखकमलम् । नरसिंहः । नृसिहः । करकमलम् । पादपद्मम् । पुरुषर्षभ । (4) विशेषणोभयपद कर्मधारय - (क) (वर्णो वर्णेन) दोनों रंगवाची हों । कृष्णश्चासौ श्वेतः - कृष्णश्वेतः । श्वेतरक्तम् । कृष्णसारङ्गः । (ख) (क्तेन नञ्) कृतं च तत् अकृतं च - कृताकृतम् । (पूर्वकालैक) स्नातश्च अनुलिप्तश्च - स्नातानुलिप्तः । (5) उत्तरुदलोपि समास (शाकपार्थिवादीनां सिद्धये) । शाकप्रियः पार्थिवः - शाकपार्थिवः । चन्द्रसदृशं मुखम् - चन्द्रमुखम् ।"
21,149,समास,द्विगु,"(संख्यापूर्वो द्विगुः) जब कर्मधारय समास में पहला शब्द संखयावाचक होता है, तो वह द्विगु समास होता है । अघिकतर यह समाहार (समूह) अर्थ में होता है और नपुंसकलिंग या स्त्रीलिंग एकवचन होता है । (1) समाहार अर्थ में । पञ्चानां गवां समाहारः - पञ्चगवम् । इसी प्रकार त्रिलोकी, त्रिभुवनम्, चतुर्युगम्, दशाब्दी, शताब्दी । (2) तद्धितार्थ में । षण्णां मातृृणाम् अपत्यम् - षाण्मातुरः । पञ्चकपालः । (3) उत्तर पद में । पञ्च गावो धनं यस्य सः - पञ्चगवधनः ।"
