1,1,विभक्ति,प्रथमा,"कर्तृवाच्य में कर्ता (व्यक्तिनाम, वस्तुनाम आदि) में प्रथमा होती है और कर्मवाच्य में कर्म में प्रथमा होती है । जैसे - रामः पठति । अश्वो धावति । रामेण पाठः पठ्यते ।"
22,150,समास,बहुव्रीहि,"(अनेकमन्यपदार्थे - अन्यपदार्थप्रधानो बहुव्रीहिः) जिस समास से अन्य पद के अर्थ की प्रधानता होती है, उसे बहुव्रीहि समास कहते है । बहुव्रीहि समास होने पर समस्त पद स्वतन्त्र रूप से अपना अर्थ नही बताते, अपितु वे विशषण के रूप में काम करते है और अन्य वस्तु का बोध विशेष्य के रूप में कराते हैं । बहुव्रीहि की पहचान है कि अर्थ करने पर जहाँ, जिसको, जिसने, जिसका, जिसमें, आदि अर्थ निकले । बहुव्रीहि के पाँच भेद हैं - (1) समानाधिकरण, (2) व्यधिकरण, (3) सहार्थक, (4) कर्मव्यतिहार, (5) नञ् और उपसर्ग के साथ । (1) समानाधिकरण बहुव्रीहि - दोनों पदों में प्रथमा विभक्ति रहती है । अन्य पदार्थ कर्ता को छोड़कर कर्म, करण आदि कोई भी हो सकता है । जैसे । (क) कर्म । प्राप्तमुदकं यं सः - प्रापतोदकः । (ख) करण । ऊढः रथः येन सः - ऊढरथः (बैल) । हतशत्रुः (राजा) । उत्तीर्णपरीक्षः (छात्र) । कृतकृत्यः (मनुष्य) । जितेन्द्रियः (पुरुष) । दत्तचित्तः (पुरुष) । (ग) सम्प्रदान । दत्तं भोजनं यस्मै सः - दत्तभोजनः (भिक्षुक) । उपहृतपशुः (रुद्र) । दत्तधनः (पुरुष) । (घ) अपादान । उद्धृतम् ओदनं यस्मात् सा - उद्धृतौदना (स्थाली) । पतितं पर्णं यस्मात् सः - पतितपर्णः (वृक्ष) । निर्गतं भयं यस्मात् सः - निर्भयः (पुरुष) । निर्बलः । (ङ) सम्बन्ध । पीतम् अम्बरं यस्य सः - पीताम्बरः (कृष्ण) । दशाननः (रावण) । चतुराननः (ब्रह्मा) । चतुर्मुखः । पद्मयोनिः । महाशयः । महाबाहुः । लम्बकर्णः । चित्रगुः । (च) अधिकरण । वीराः पुरुषा यस्मिन् सः - वीरपुरुषः (ग्राम) । (2) व्यधिकरण बहुव्रीहि - इनमें दोनों पदों में विभक्तियाँ विभिन्न होता हैं । धनुः पाणौ यस्य सः - धनुष्पाणिः । चक्रपाणिः । कण्ठेकालः । चन्द्रशेखरः । (3) सहार्थक (तेन सहेति तुल्ययोगे)- साथ अर्थ से बहुव्रीहि । 'सह' को 'स' । पुत्रेण सहितः - सपुत्रः । साग्रजः । सानुजः । सबान्धवः । सविनयम् । सादरम् । (4) कर्मव्यतिहार - (तत्र तेनेदमिति सरूपे) तृतीयान्त या सप्तम्यन्त का युद्ध होना अर्थ में समास । पूर्वपद को दीर्घ, अन्त में इ लगेगा और अव्यय होगा । केशेषु गृहीत्वा इदं युद्धं प्रवृत्तम् - केशाकेशि । दण्डैश्च दण्डैश्च प्रहृत्य - दण्डादण्डि । मुष्टीमुष्टि । (5) नञादि । अविद्यमानः पुत्रः यस्य सः - अपुत्रः । प्रपतितपर्णः - प्रपर्णः । अस्तिक्षीरा गौः ।"
23,151,समास,बहुव्रीहि,"(स्त्रियाः पुंवद्भाषित) बहुव्रीहि समास में यदि पुंलिंग से बना हुआ स्त्रीलिंग शब्द प्रथम पद में हो, तो उसे पुंलिंग हो जाता है, 'ऊ' को नही । (गोस्त्रियोः) अन्तिम पद में गो को गु, आ के अ, ई को इ हो जाता है । रूपवती भार्या यस्य सः - रूपवद्भार्यः । चित्रा गावो यस्य सः - चित्रगुः । परन्तु, वामोरूभार्यः ही होगा ।"
23,152,समास,बहुव्रीहि,"बहुव्रीहि समास करने पर इन स्थानों पर अन्तिम पद में कुछ सनासान्त प्रत्यय या परिवर्तन होते हैं - (1) (जानाया निङ्) जाया को जानि हो जाता है । युवतिः जाया यस्य सः - युवजानिः । भूजानिः । महीजानिः । (2) (घनुषश्च) धनुष् को धन्वन् हो जाता है । पुष्पाणि धनुः यस्य सः - पुष्पधन्वा (कामदेव) । शार्ङ्गधन्वा । शतधन्वा । (3) (गन्धस्येदुत्) उत्, पूति, सु, सुरभि के बाद गन्ध को गन्धि होता है । शोभनः गन्धो यस्य सः - सुगन्धिः । सुरभिगन्धिः । (4) (पदस्य लोपो) 'पाद' को 'पाद्' हो जाता है, कोई उपमान शब्द पहले हो तो, हस्ति आदि को छोड़कर । (संख्यासुपूर्वस्य) कोई संख्या या 'सु' पहले हो तो भी 'पाद' को 'पाद्' हो जाता है । व्याघ्रपात् । द्विपात् । सुपात् । स्त्री में 'पाद' को 'पद्' होगा ।  द्विपदी । सप्तपदी । (5) (प्रासंभ्यां जानुनो ज्ञुः) प्र, सम् और ऊर्ध्व के बाद जानु को ज्ञु होता है । प्रज्ञुः । संज्ञुः । ऊर्ध्वज्ञुः । (6) (इच् कर्मव्यतिहारे) कर्मव्यतिहार में अनत में इ लग जायगा । केशाकेशि । दण्डादण्डि । बाहुबाहवि । (7) (धर्मादनिच्) धर्म शब्द को धर्मन् हो जाता है । कल्याणधर्मा । समानधर्मा । (8) (नित्यमसिच् प्रजामेधयोः)  नञ्, दुः, सु के बाद प्रजा और मेधा में अस् लग जाता है । अप्रजाः, सुप्रजाः । अमेधाः, दुर्मेधाः । (9) (उपसर्गाच्च) उपसर्ग के बाद नासिका को नस । प्रणसः । उन्नसः । (10) (द्वित्रिभ्यां ष मूर्ध्नः) द्वि और त्रि के बाद मूर्धन् को मूर्ध । द्विमूर्धः । त्रिमूर्धः । (11) (अङ्गुलेर्दारुणि) लकड़ी अर्थ में अङ्गुलि को अङ्गुल । पञ्चाङ्गुलं दारु । (12)  (बहुव्रीहौ) अक्षि को अक्ष । जलजाक्षः । कमलाक्षी । (13) (बहुव्रीहौ संख्येये) त्रि को त्र, विंशति को विंश और दशन् को दश । द्वित्राः । द्विदशाः । आसन्नविंशाः ।"
23,153,समास,बहुव्रीहि,"इन स्थानों पर अन्त में 'क' लगता है - (1) (उरःप्रभृतिभ्यः) उरस् आदि के बाद । व्यूढोरस्कः । प्रियसर्पिष्कः । (2) (इनः स्त्रियाम्) इन् प्रत्ययान्त के बाद । बहुदण्डिका नगरी । (3) (नद्यृतश्च) ई, ऊ, ऋ, के बाद । सुश्रीकः । सुवधूकः । सुमातृकः । (4) शेषाद् विभाषा) अन्यत्र विकल्प से । महायशस्कः, महायशाः ।"
24,154,समास,द्वन्द्व,"(चार्थे द्वन्द्वः) (उभयपदार्थप्रधानो द्वन्द्वः) जहाँ पर दो या अधिक शब्दों का इस प्रकार समास हो कि उनमें 'च' (और) अर्थ छिपा हुआ हो तो वह द्वन्द्व समास होता है । द्वन्द्व समास में दोनों पदों का अर्थ मुख्य होता है । द्वन्द्व समास की पहचान है कि जहाँ अर्थ करने पर बीच में 'और' अर्थ निकले । द्वन्द्व समास तीन प्रकार का होता है - 1) इतरेतर, 2) समाहार, 3) एकशेष । (1) इतरेतर - जहाँ पर बीच में 'और' का अर्थ होता है तथा शब्दों की संख्या के अनुसार अन्त में वचन होता है, अर्थात् दो वस्तुएँ हों तो द्विवचन, बहुत हों तो बहुवचन । प्रत्येक शब्द के बाद विग्रह में 'च' लगेगा । रामश्च कृष्णश्च - रामकृष्णौ । सीतारामौ । उमाशंकरौ । रामलक्षमणौ । भीमार्जुनौ । पत्रं च पुष्पं च फलं च - पत्रपुष्पफलानि । रामलक्षमणभरताः । (परवलिङ्गं द्वन्द्व) द्वन्द्व में अन्तिम शब्द के लिंग के अनुसार पूरे समास का लिंग होगा । मयूरी च कुक्कुटश्च - मयूरीकुक्कुटौ (पुलिंग) । कुक्कुटश्च मयूरी च - कुक्कुटमयूर्यौ (स्त्रीलिंग) । (2) समाहार - जहाँ पर कई शब्द अपना अर्थ बताते हुए समाहार (समूह) का अर्थ बताते हैं । इस समास में अन्त में नपुंसकलिंग एकवचन ही रहता है । यह समास मुख्यतः इन स्थानों पर होता है - (क) (द्वन्द्वश्च प्राणितूर्य) मनुष्य के अङ्ग, वाद्य के अङ्ग, सेना के अङ्ग में । पाणी च पादौ च - पाणिपादम् (हाथ-पैर) । मार्दङ्गिकपाणविकम् । रथिकाश्वारोहम् । (ख) (जातिरप्राणिनाम्) निर्जीव जातिवाचक शब्द । यवाश्च चणकाश्च - यवचणकम् । व्रीहियवम् । (ग) (येषां च विरोधः) जिनाका जन्मसिद्ध वैर हो । अहिनकुलम् । गोव्याघ्रम् । काकोलूकम् । (घ) (विभाषा वृक्षमृग) वृक्ष, मृग, पशु आदि में विकल्प से । कुशकाशम् । शुकबकम् । गोमहिषम् । दधिघृतम् । पूर्वापरम् । अधरोत्तरम् । (ङ) (विप्रतिषिद्धं) विरोधी चीजों में । शतोष्णम् । सुखदुःखम् । पापपुण्यम् । (च) (द्वन्द्वाच्चुदषहान्तात्) अन्त में चवर्ग, द्, श्, ह् होंगे तो 'अ' अन्त में जुड़ेगा । वाक्त्वचम् । त्वक्स्रजम् । शमीदृषदम् । वाक्त्विषम् । छत्रोपानहम् । (3) एकशेष - अभ्यास 25 में देखो ।"
28,169,वाच्य,कर्तृवाच्य,"'यत्' शब्द 'कि' अर्थ में भी आता है, तब वह नपुंसक लिंग एकवचन ही रहेगा । यह सत्य है कि .... सत्यमेतद् यत् सम्पत् सम्पदमनुबन्धातीति ।"
25,155,समास,एकशेष,"एकशेष मुख्यतः इन स्थानों पर होता है - (क) (सरूपाणाम्) द्विवचन और बहुवचन में एक शब्द शेष रहेगा, उसीसे विभक्ति होगी । वृक्षश्च वृक्षश्च - वृक्षौ । वृक्षाः । (ख) (पिता मात्रा) पिता-माता में पितृ शेष रहेगा, उसीसे द्विवचन होगा । माता च पिता च - पितरौ । (ग) (पुमान् स्त्रिया) स्त्रीलिंग और पुंलिंग में पुंलिंग शेष रहेगा, उसे द्विवचन होगा । हंसी च हंसश्च - हंसौ ।"
25,156,समास,एकशेष,"(नपुंसकमनपुंसकेन) यदि एक वाक्य में स्त्रीलिंग और पुंलिंग शब्द हैं तो सर्वनाम और क्रिया पुंलिंग होंगे । यदि स्त्रीलिंग, पुंलिंग और नपुंसकलिंग तीनों हैं तो सर्वनाम और क्रिया नपुंसकलिंग होंगे । शुक्लः पटः। शुक्ला शाटी । ताविमौ क्रीतौ ।"
25,157,समास,एकशेष,"(त्यदादीनि) कोई संज्ञा शब्द और सर्वनाम होगा, तो सर्वनाम शेष रहेगा । कई सर्वनाम होंगे तो अन्तिम शेष रहेगा । स रामश्च - तौ ।"
25,158,समास,एकशेष,"प्रथम, मध्यम, उत्तमपुरुष एकत्र हों तो क्रिया इस प्रकार रहेगी - (क) प्रथम + प्रथम = क्रिया प्रथमपुरुष । वचन संख्या के अनुसार । रामः रमा च पठतः । (ख) प्रथम + मध्यम = क्रिया मध्यमपुरुष । वचन संख्या के अनुसार । स त्वं च पठथः । ते यूयं च गच्छथ । यदि उत्तमपुरुष भी होगा तो उत्तम पुरुष शेष रहेगा (क्रिया उत्तमपुरुष ) । वचन संख्या के अनुसार । स त्वम् अहं च पठामः ।"
25,159,समास,नञ्,"(नञ्, तस्मान्नुडचि) तत्पुरुष और बहुव्रीहि में नञ् समास होता है । नञ् का 'अ' शेष रहता है । बाद में कोई स्वर होगा तो 'अ' को 'अन्' हो जायगा । न ब्राह्मणः - अब्राह्मणः । न पुत्रः यस्य सः - अपुत्रः । उपस्थितः - अनुपस्थितः । अतिथिः । अज्ञः । अनुचितः । अनादरः । अनीश्वरवादी ।"
25,160,समास,अलुक्,"जिन स्थानों पर बीच की विभक्ति का लोप नहीं होता है, उसे अलुक् समास कहते हैं । विभक्ति लोप इन स्थानों पर नही होता है । परस्मैपदम्, आत्मनेपदम्, युधिष्ठिरः, कण्ठेकालः (शिव), अन्तेवासिन् (शिष्य), पश्यतोहरः (सुनार, डाकू), देवानांप्रियः (मूर्ख), शुनःशेपः (नाम), दिवोदासः (नाम), खेचरः (देव आदि), सरसिजम् (कमल), मनसिजः (काम), पात्रेसमिताः (खाने के साथी), गेहेशूरः (घर में शीर), गेहेनर्दी (घर में ही चिल्लानेवाला) ।"
26,161,समास,समासान्त प्रत्यय,"(समासान्तप्रत्यय) निम्नलिखित स्थानों पर समास होने के बाद अन्त में केई प्रत्यय होता है । बहुव्रीहि के समासान्त प्रत्ययों के लिए पाठ 23 में देखें नियम 2 और 3 । द्वन्द्व के समासान्त प्रत्ययों के लिए पाठ 24 में देखें नियम 1 (च) द्वन्द्वाच्चुदषहान्तात् । (1) (राजाहःसखिभ्यष्टच्) । टच् होकर समास के अन्त में राजन् को राज, अहन् को अह या अह्न, सखि को सख हो जाता है । महान् चासौ राजा - महाराजः । देवराजः । उत्तमम् अहः - उत्तमाहः । कृष्णस्य सखा - कृष्णसखः । (2) (अह्नोSह्न एतेभ्यः) इन स्थानों पर अहन् को अह्न होता है । सर्वाह्णः, पूर्वाह्णः, मध्याह्नः, सायाह्नः, द्व्यह्नः, अपराह्णः । (न संख्यादेः) संख्या पहले होगी तो समाहार में अहन् को अहः ही होगा । एकाहः, द्व्यहः, त्र्यहः । (3) (आन्महतः) प्रथम पद के 'महत्' को 'महा' हो जाता है, कर्मधारय और बहुव्रीहि में । महात्मा, महादेवः, महाशयः । (4) (अहः सर्वैकदेशः) अच् होकर रात्रि को रात्र हो जाता है, अहः सर्व आदि के बाद । अहोरात्रः, सर्वरात्रः, पूर्वरात्रः, द्विरात्रम्, नवरात्रम्, अतिरात्रः । (5) (अनोSश्मायः) अनस्, अश्मन्, अयस्, और सरस् के अन्त में टच् (अ) जुड़ जाता है, जाति और संज्ञा अर्थ में । उपानसम्, अमृताश्मः, कालायसम्, मण्डूकसरसम् । महानसम् (रसोई), पिण्डाश्मः, लोहितायसम्, जलसरसम् ।"
27,162,स्त्रीप्रत्यय,स्त्रीप्रत्यय,"पुंलिंग शब्दों को स्त्रीलिंग बनाने के लिए जो प्रत्यय लगते हैं उन्हें  से स्त्रीप्रत्यय कहते हैं । ये साधारणतया 3 हैं - 1) टाप् (आ), 2) ङीप् (ई), 3) ङीष् (ई) । इनके रूप रमावत् या नदीवत् चलेंगे । (क) टाप् - (1) (अजाद्यतष्टाप्) अज आदि और अकारान्त शब्दों के अन्त में टाप् (आ) लगता है । जैसे अज - अजा । बाल - बाला । इसी प्रकार अश्वा, कोकिला, प्रथमा, द्वितीया, ज्येष्ठा, कनिष्ठा । (2) (प्रत्ययस्थात्कात्) यदि शब्द के अन्त में 'अक' होगा तो टाप् होने पर 'इका' हो जाएगा । कारक - कारिका । इसी प्रकार गायिका, अध्यापिका, मूषिका, बालिका ।"
29,172,पद,आत्मनेपदि,"(परिव्यवेभ्यः क्रियः) परि + क्री, वि + क्री, अव + क्री आत्मनेपदी होती है । परिक्रीणीते । विक्रीणीते । अवक्रीणीते ।"
29,173,पद,आत्मनेपदि,"(विपराभ्यां जेः) वि + जि, परा + जि आत्मनेपदी होती हैं । विजयते । पराजयते ।"
27,163,स्त्रीप्रत्यय,ङीप्,"(ख) ङीप् - (1) (उगितश्च) जिन प्रत्ययों में से उ या ऋ का लोप होता है, उनमें अन्त में ङीप् (ई) लगेगा । जैसे - मतुप्, शतृ, क्तवतु, ईयसुन् प्रत्ययवाले शब्द । मतुप् > श्रीमत् - श्रीमती । बुद्धिमती, विद्यावती, भगवती । शतृ > पठत् - पठन्ती । लिखन्ती, हसन्ती, गच्छन्ती, कुर्वन्ती । क्तवतु > गतवती, पठितवती । ईयस् > श्रेयसी, गरीयसी, भूयसी, ज्यायसी । (2) (ऋन्नेभ्यो ङीप्) अन्त में ऋ या न् होगा तो ङीप् (ई) लगेगा । कर्तृ - कर्त्री । हर्त्री, धर्त्री, कवयित्री, अध्येत्री, विधात्री । दण्डिन् > दण्डिनी । मानिनी, मनोहारिणि, तपस्विनी, राज्ञी । (3) (टिड् ढाणञ्) टित्, ढ (एय), अण् (अ), अञ् (अ), ठक् (इक), ठञ् (इक) आदि प्रत्यय होने पर ङीप् (ई) होगा । जैसे - टित् - नदी, पुरातनी, सनातनी । दैविकी, भौतिकी, आध्यात्मिकी । (4) (वयसि प्रथमे) बाल्य और युवा आयु में ङीप् (ई) होगा । कुमारी, किशोरी, तरुणी । (5) (द्विगोः) द्विगु समास में । त्रिलोकी, शताब्दी, चतुर्युगी ।"
27,164,स्त्रीप्रत्यय,ङीष्,"(ग) ङीष् - (1) (षिद्गौरादिभ्यश्च) षित् और गौर आदि से ङीष् (ई) । नर्तकी, गौरी, रजकी । (2) (पुंयोगादा) पुंलिंग से स्त्रीत्व में । गोप की स्त्री गोपी । शूद्री । (3) (जातेरस्त्री) जातिवाची शब्दों से । ब्राह्मण की स्त्री ब्राह्मणी । हिरणी, मृगी, सिंही । परन्तु क्षत्रिया, वैश्या ही होगा । (4) (वोतो गुणवचनात्) गुणवाची से विकल्प से । मृद्वी, मृदुः । (5) (इन्द्रवरुणभव) इन्द्र आदि में आनि लगेगा । इन्द्राणी, भव - भवानी, शर्व - शर्वाणी, मातुल - मातुलानी, उपाध्याय - उपाध्यायानी, आचार्य - आचार्याणी/आचार्या, यवन - यवनानी (लिपि) ।"
27,165,स्त्रीप्रत्यय,स्त्रीप्रत्यय,"इन शब्दों में स्त्रीलिंग में ये रूप होते हैं । पति - पत्नी, युवन् - युवतिः, श्वशुर - श्वश्रूः, विद्वस् - विदुषी, राजन् - राज्ञी, नर - नारी, युवत् - युवती ।"
30,178,पद,आत्मनेपदि,-
30,179,पद,आत्मनेपदि,-
30,180,पद,आत्मनेपदि,-
30,181,पद,आत्मनेपदि,-
30,182,पद,आत्मनेपदि,-
30,183,पद,आत्मनेपदि,-
30,184,पद,आत्मनेपदि,-
30,185,पद,परस्मैपदी,-
30,186,पद,परस्मैपदी,-
30,187,पद,परस्मैपदी,-
30,188,पद,परस्मैपदी,-
30,189,पद,परस्मैपदी,-
30,190,पद,परस्मैपदी,-
31,191,वाच्य,वाच्य,-
31,192,वाच्य,कर्म - भाववाच्य,-
31,193,वाच्य,कर्म - भाववाच्य,-
31,194,वाच्य,कर्म - भाववाच्य,-
32,195,वाच्य,कर्म - भाववाच्य,-
28,166,वाच्य,कर्तृवाच्य,"(कर्तृवाच्य) कर्तृवाच्य में कर्ता मुख्य होता है, कर्ता के अनुसार ही क्रिया का लिंग, वचन, विभक्ति या पुरुष होता है । कर्ता एकवचन होगा तो क्रिया एकवचन, द्विवचन होगा तो द्विवचन, बहुवचन होगा तो बहुवचन । बालकाः पुस्तकानि पठितवन्तः । बालिकाः पठितवत्यः । कर्तृवाच्य में इन बातों का ध्यान रखें - (1) यदि 'च' लगाकर कर्ता अनेक हों तो तदनुसार क्रिया द्विवचन या बहुवचन होगी । रामः कृष्णश्च गच्छतः । पाठ 25 का नियम 158 भी देखें । (2) यदि 'वा' लगा हो और प्रत्येक कर्ता एकवचन हों तो क्रिया एकवचन, यदि अन्तिम बहुवचन हो तो क्रिया बहुवचन । रामः कृष्णो वा पठतु । (3) कर्ता और कर्म के विशेषणों में कर्ता और कर्म के लिंग, वचनादि लगेंगे । रूपवती स्त्री । कभी 'च' लगने पर क्रिया अन्तिम कर्ता के अनुसार होती है । उद्वेगः कलहः च वर्धते । (5) विंशतिः, शतम्, सहस्रम् आदि निश्चित लिंग और निश्चित वचन हैं, इनमें अन्तर नहीं होगा । शतं जनाः । सहस्रं स्त्रियः । विंशतिः छात्राः ।"
28,167,वाच्य,कर्तृवाच्य,"(सापेक्ष सर्वनाम) 'यत्' (जो) और 'तत्' (वह) सापेक्ष सर्वनाम हैं । जो 'यत्' का लिंग, विभक्ति, वचन होगा, वही 'तत्' का होगा । बुद्धिर्यस्य बलं तस्य ।"
28,168,वाच्य,कर्तृवाच्य,"यदि प्रथम और द्वितीय वाक्य में लिंग-भेद होगा तो तत् शब्द का लिंग प्रायः द्वितीय वाक्यवत् होगा । शैत्यं हि यत्, सा प्रकृतिर्जलस्य ।"
28,170,पदक्रम,पदक्रम,"(पदक्रम) संस्कृत के वाक्यों में शब्दों के क्रम का कोई विशेष महत्तव नही है । कर्ता कर्म क्रिया आगे-पीछे भी रखे जा सकते हैं । स पुस्तकं पठति । पुस्तकं पठति सः ।  परन्तु साधारणतया नियम यह है कि - (1) पहले कर्ता, फिर कर्म, बाद में क्रिया । कर्ता और कर्म के विशेषण कर्ता और कर्म से पहले रखे जाएँगे । (2) सम्बोधन सबसे पहले रखा जाता है । (3) कर्म प्रवचनीय अनु प्रति आदि कर्म के बाद आते हैं । (4) सह, ऋते, विना आदि सम्बद्ध शब्द के बाद में आते हैं । (5) च, वा, तु, हि, चेत्, ये प्रारम्भ में नहीं आते । (6) प्रश्नवाचक अपि, किम्, कथम्, कियत् आदि, तथा विस्मयादिबोधक अव्यय - 'हो', 'हन्त' आदि, प्रारम्भ में आते हैं ।"
29,171,पद,आत्मनेपदि,(नेर्विशः) नि + विश् आत्मनेपदी होती है । निविशते ।
29,174,पद,आत्मनेपदि,"(आङो दोऽनास्यविहरणे) आ + दा आत्मनेपदी होती है, मुँह खोलना अर्थ न हो तो । विद्यामादत्ते । परन्तु - मुखं व्याददाति (मुँह खोलता है) ।"
29,175,पद,आत्मनेपदि,"(क) (शिक्षेर्जिज्ञासायाम्) जिज्ञासा अर्थ में शिक्ष् धातु आत्मनेपदी है । धनुषि शिक्षते । (ख) (हरतेर्गतताच्छील्ये) गति के अनुकरण में हृ धातु आत्मनेपदी है । पैतृकम् अश्वा अनुहरन्ते, मातृकं  गावः । (ग) (किरतेर्हर्षजीविकाकुलायकरणेषु) हर्ष, जीविका और आश्रयस्थान बनाने में कृ धातु आत्मनेपदी है । अप + कृ = अपस्कॄ हो जाता है ।अपस्किरते वृषो हृष्टः (भूमि खोदता है) । कुक्कुटो भक्षार्थी । श्वा आश्रयार्थी । (घ) (आङि नुप्रच्छ्योः) आ + नु, आ + प्रच्छ् आत्मनेपदी है । आनुते । आपृच्छते (विदाई लेता है) ।"
29,176,पद,आत्मनेपदि,"(क) (समप्रविभ्यः स्थः) सम् + स्था, अव + स्था, प्र + स्था, वि + स्था आत्मनेपदी होती हैं । सन्तिष्ठते । अवतिष्ठते । प्रतिष्ठते । वितिष्ठते । (ख) (आङः प्रतिज्ञायाम्) आ + स्था प्रतिज्ञा अर्थ में । शब्दं नित्यमातिष्ठते । (ग) (उदोऽनूर्ध्वकर्मणि) उत् + स्था आत्मनेपदी है, उठना अर्थ में न हो तो । मुक्तावुत्तिष्ठते (यत्न करता है) । परन्तु - आसनादुत्तिष्ठति । ग्रामाच्छतमुत्तिष्ठति (गाँव से सौ रु॰ लगान मिलता है) । (घ) (उपाद् देवपूजा॰) उप + स्था आत्मनेपदी होती है, देवपूजा, संगति करना, मित्र बनाना, मार्ग अर्थ में । आदित्यमुपतिष्ठते (पूजा करता है) । गङ्गा यमुनामुपतिष्ठते (मिलती है) । कृष्णमुपतिष्ठते (मित्र बनाता है) । पन्थाः प्रयागमुपतिष्ठते (रास्ता प्रयाग को जाता है) ।"
29,177,पद,आत्मनेपदि,"(समो गम्यृच्छिभ्याम्) अकर्मक सम् + गम् आत्मनेपदी है । संगच्छते । (अर्तिश्रुदृशिभ्यश्च॰) अकर्मक सम् + श्रु, सम् + दृश आत्मनेपदी है । संशृणुते ।"
