धातु रूप,परस्मैपदी,आत्मनेपदी,उभयपदी,-,-,-,-,-,-,-,-,-,-,-,-
धातु गण,भ्वादिगण,अदादिगण,जुहोत्यादि,दिवादिगण,स्वादिगण,तुदादिगण,तनादिगण,रूधादिगण,क्रयादिगण,चुरादिगण,-,-,-,-,-
वचन,एकवचन,द्विवचन,बहुवचन,-,-,-,-,-,-,-,-,-,-,-,-
समास,अव्ययीभाव,तत्पुरुष,कर्मधारय,द्विगु,बहुव्रीहि,द्वन्द्व,-,-,-,-,-,-,-,-,-
पुरुष,प्रथम पुरुष,मध्यम पुरुष,उत्तम पुरुष,-,-,-,-,-,-,-,-,-,-,-,-
वर्ण (व्यञ्जन),हयवरट्,लण्,ञमङणनम्,झभञ्,घढधष्,जबगडदश्,खफछठथचटतव्,कपय्,शषसर्,हल्,-,-,-,-,-
वर्ण (स्वर),अइउण्,ऋऌक्,एओङ्,ऐऔच्,-,-,-,-,-,-,-,-,-,-,-
संख्या 100 and above,सहस्रम् (1 हजार),अयुतम् (10 हजार),लक्षम् (1 लाख),"नियुतम्, प्रयुतम् (10 लाख)",कोटिः (1 करोड़),दशकोटिः (10 करोड़),अर्बुदम् (1 अरब),दशार्बुदम् (10 अरब),खर्वम् (1 खरब),दशखर्वम् (10 खरब),-,-,-,-,-
लकार,लट् (वर्तमान) - Present,लोट् (आज्ञा देना) - Imperative,लङ् (अनद्यतन भूतकाल) - Past,"विधिलिङ् (आज्ञा, चाहिए) - Potential",लुट् (अनद्यतन भविष्यत्) - First Future,लृट् (भविष्यत्) - Second Future,लृङ् (हेतुहेतुमद् भविष्यत्) - Conditional,आशीर्लिङ् - Benedictive,लिट् (परोक्ष भूत) - Perfect Past,लुङ् (सामान्य भूतकाल) - Perfect,-,-,-,-,-
कारक,कर्ता - ने (Nominative),कर्म - को (Accusative),"करण - ने, से, द्वारा (Instrumental)",संप्रदान - के लिए (Dative),अपादान - से (Ablative),"सम्बन्ध - का, के, की (Genitive)","अधिकरण - में, पर (Locative)","संबोधन - हे, भोः (Vocative)",-,-,-,-,-,-,-
संख्या 1-10,"1 एकः, एकम्, एका","2 द्वौ, द्वे","3 त्रयः, त्रीणि, तिस्रः","4 चत्वारः, चत्वारि, चतस्रः",5 पञ्च,6 षट्,7 सप्त,"8 अष्ट, अष्टौ",9 नव,10 दश,-,-,-,-,-
संख्या 11-20,11 एकादश,12 द्वादश,13 त्रयोदश,14 चतुर्दश,15 पञ्चदश,16 षोडश,17 सप्तदश,18 अष्टादश,"19 नवदश, एकोनविंशतिः",20 विंशति,-,-,-,-,-
संख्या 21-30,21 एकविंशतिः,22 द्वाविंशतिः,23 त्रयोविंशतिः,24 चतुर्विंशतिः,25 पञ्चविंशति,26 षड्विंशति,27 सप्तविंशति,28 अष्टाविंशति,"29 नवविंशति, एकोनत्रिंशत्",30 त्रिंशत्,-,-,-,-,-
संख्या 31-40,31 एकत्रिंशत्,32 द्वात्रिंशत्,33 त्रयस्त्रिंशत्,34 चतुस्त्रिंशत्,35 पञ्चत्रिंशत्,36 षट्त्रिंशत्,37 सप्तत्रिंशत्,38 अष्टात्रिंशत्,"39 नवत्रिंशत्, एकोनचत्वारिंशत्",40 चत्वारिंशत्,-,-,-,-,-
संख्या 41-50,41 एकचत्वारिंशत्,"42 द्वाचत्वारिंशत्, द्विचत्वारिंशत्","43 त्रिचत्वारिंशत्, त्रयश्चत्वारिंशत्",44 चतुश्चत्वारिंशत्,45 पञ्चचत्वारिंशत्,46 षट्चत्वारिंशत्,47 सप्तचत्वारिंशत्,"48 अष्टाचत्वारिंशत्, अष्टचत्वारिंशत्","49 नवचत्वारिंशत्, एकोनपञ्चाशत्",50 पञ्चाशत्,-,-,-,-,-
संख्या 51-60,51 एकपञ्चाशत्,"52 द्वापञ्चाशत्, द्विपञ्चाशत्","53 त्रिपञ्चाशत्, त्रयःपञ्चाशत्",54 चतुःपञ्चाशत्,55 पञ्चपञ्चाशत्,56 षट्पञ्चाशत्,57 सप्तपञ्चाशत्,"58 अष्टापञ्चाशत्, अष्टपञ्चाशत्","59 नवपञ्चाशत्, एकोनषष्टिः",60 षष्टिः,-,-,-,-,-
संख्या 61-70,61 एकषष्टिः,"62 द्वाषष्टिः, द्विषष्टिः","63 त्रिषष्टिः, त्रयःषष्टिः",64 चतुःषष्टिः,65 पञ्चषष्टिः,66 षट्षष्टिः,67 सप्तषष्टिः,"68 अष्टाषष्टिः, अष्टषष्टिः","69 नवषष्टिः, एकोनसप्ततिः",70 सप्ततिः,-,-,-,-,-
संख्या 71-80,71 एकसप्ततिः,"72 द्वासप्ततिः, द्विसप्ततिः","73 त्रिसप्ततिः, त्रयःसप्ततिः",74 चतुःसप्ततिः,75 पञ्चसप्ततिः,76 षट्सप्ततिः,77 सप्तसप्ततिः,"78 अष्टासप्ततिः, अष्टसप्ततिः","79 नवसप्ततिः, एकोनाशीतिः",80 अशीतिः,-,-,-,-,-
संख्या 81-90,81 एकाशीतिः,82 द्वयशीतिः,83 त्र्यशीतिः,84 चतुरशीतिः,85 पञ्चाशीतिः,86 षडशीतिः,87 सप्ताशीतिः,88 अष्टाशीतिः,"89 नवाशीतिः, एकोननवतिः",90 नवतिः,-,-,-,-,-
संख्या 91-100,91 एकनवतिः,"92 द्वानवतिः, द्विनवतिः","93 त्रिनवतिः, त्रयोनवतिः",94 चतुर्नवतिः,95 पञ्चनवतिः,96 षण्णवतिः,97 सप्तनवतिः,"98 अष्टानवतिः, अष्टनवतिः","99 नवनवतिः, एकोनशतम्",100 शतम्,-,-,-,-,-
